3.142857142857143,2.857142857142857,3.2857142857142856,3.2857142857142856,2.7142857142857144,2.7142857142857144,1.8571428571428572,3.0,10.428571428571429,2.7142857142857144,10,7,0,0,0,1,0
3.142857142857143,2.857142857142857,3.2857142857142856,3.2857142857142856,2.7142857142857144,2.857142857142857,1.8571428571428572,3.0,10.857142857142858,2.7142857142857144,3,6,0,0,1,0,1
3.142857142857143,3.0,3.2857142857142856,3.2857142857142856,3.142857142857143,2.857142857142857,1.8571428571428572,3.0,11.142857142857142,2.7142857142857144,8,4,0,1,0,0,0
3.142857142857143,3.0,3.4285714285714284,3.2857142857142856,3.142857142857143,3.0,2.4285714285714284,3.142857142857143,11.285714285714286,3.0,7,10,0,1,0,0,0
3.142857142857143,3.0,3.4285714285714284,3.2857142857142856,3.142857142857143,3.142857142857143,2.5714285714285716,3.142857142857143,11.571428571428571,3.142857142857143,4,2,0,0,1,0,0
3.4285714285714284,3.142857142857143,3.5714285714285716,3.2857142857142856,3.142857142857143,3.2857142857142856,2.7142857142857144,3.142857142857143,12.285714285714286,3.2857142857142856,6,8,0,0,0,1,0
3.4285714285714284,3.142857142857143,3.5714285714285716,3.2857142857142856,3.2857142857142856,3.2857142857142856,3.0,3.142857142857143,12.428571428571429,3.2857142857142856,10,2,0,1,0,0,0
3.5714285714285716,3.142857142857143,3.5714285714285716,3.2857142857142856,3.2857142857142856,3.2857142857142856,3.0,3.2857142857142856,12.857142857142858,3.2857142857142856,10,6,0,1,0,0,0
3.7142857142857144,3.142857142857143,3.5714285714285716,3.2857142857142856,3.4285714285714284,3.2857142857142856,3.2857142857142856,3.2857142857142856,13.142857142857142,3.2857142857142856,6,11,0,2,0,0,0
3.7142857142857144,3.142857142857143,3.5714285714285716,3.2857142857142856,3.5714285714285716,3.2857142857142856,3.2857142857142856,3.2857142857142856,13.714285714285714,3.4285714285714284,4,5,0,0,1,0,1
3.7142857142857144,3.142857142857143,3.7142857142857144,3.5714285714285716,3.5714285714285716,3.2857142857142856,3.2857142857142856,3.2857142857142856,14.142857142857142,3.4285714285714284,10,8,0,0,0,1,2
3.7142857142857144,3.4285714285714284,3.857142857142857,3.5714285714285716,3.5714285714285716,3.2857142857142856,3.5714285714285716,3.2857142857142856,14.285714285714286,3.4285714285714284,2,9,0,0,0,1,1
3.857142857142857,3.7142857142857144,3.857142857142857,3.5714285714285716,3.5714285714285716,3.2857142857142856,3.5714285714285716,3.4285714285714284,14.571428571428571,3.4285714285714284,10,9,0,0,0,1,0
3.857142857142857,3.7142857142857144,3.857142857142857,3.7142857142857144,3.5714285714285716,3.4285714285714284,3.7142857142857144,3.5714285714285716,14.714285714285714,3.4285714285714284,9,11,0,0,1,0,1
3.857142857142857,3.7142857142857144,3.857142857142857,3.7142857142857144,3.7142857142857144,3.5714285714285716,3.7142857142857144,3.7142857142857144,15.571428571428571,3.5714285714285716,3,9,0,1,0,1,1
3.857142857142857,3.857142857142857,3.857142857142857,3.7142857142857144,3.857142857142857,3.7142857142857144,3.857142857142857,3.857142857142857,15.714285714285714,3.5714285714285716,10,4,0,0,0,1,0
0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,9,3,0,0,1,0,1
0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,0.2857142857142857,2,8,0,0,1,0,0
0.42857142857142855,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,1.0,0.2857142857142857,5,5,0,0,0,1,0
0.42857142857142855,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.0,0.2857142857142857,5,10,0,0,0,1,0
0.42857142857142855,0.2857142857142857,0.2857142857142857,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.2857142857142858,0.2857142857142857,3,10,0,0,0,1,0
0.42857142857142855,0.42857142857142855,0.2857142857142857,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.7142857142857142,0.2857142857142857,10,5,0,0,1,0,2
0.5714285714285714,0.7142857142857143,0.2857142857142857,1.0,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.5714285714285714,2.142857142857143,0.42857142857142855,10,10,0,1,0,0,0
0.7142857142857143,0.7142857142857143,0.5714285714285714,1.0,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.5714285714285714,3.0,0.8571428571428571,3,10,1,0,1,0,2
0.8571428571428571,1.0,0.5714285714285714,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5714285714285714,3.5714285714285716,0.8571428571428571,10,2,0,1,1,0,0
1.0,1.2857142857142858,0.8571428571428571,1.2857142857142858,0.42857142857142855,0.42857142857142855,0.7142857142857143,0.7142857142857143,3.7142857142857144,0.8571428571428571,8,4,0,0,0,1,0
1.1428571428571428,1.7142857142857142,1.2857142857142858,1.4285714285714286,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.8571428571428571,4.0,0.8571428571428571,7,10,0,0,1,0,1
1.1428571428571428,1.7142857142857142,1.4285714285714286,1.7142857142857142,0.42857142857142855,0.7142857142857143,1.0,1.0,4.285714285714286,1.0,10,2,0,1,0,0,0
1.2857142857142858,1.7142857142857142,1.5714285714285714,1.7142857142857142,0.7142857142857143,0.8571428571428571,1.1428571428571428,1.0,4.857142857142857,1.0,2,6,0,0,1,0,0
1.5714285714285714,1.7142857142857142,1.8571428571428572,1.8571428571428572,0.8571428571428571,1.0,1.1428571428571428,1.1428571428571428,5.428571428571429,1.1428571428571428,8,5,0,0,0,1,0
1.5714285714285714,1.7142857142857142,1.8571428571428572,2.142857142857143,0.8571428571428571,1.0,1.5714285714285714,1.1428571428571428,5.857142857142857,1.2857142857142858,10,9,0,0,0,1,1
1.5714285714285714,1.7142857142857142,1.8571428571428572,2.2857142857142856,1.0,1.1428571428571428,1.5714285714285714,1.2857142857142858,6.0,1.2857142857142858,3,2,0,0,0,1,0
1.8571428571428572,1.8571428571428572,1.8571428571428572,2.2857142857142856,1.0,1.1428571428571428,1.8571428571428572,1.2857142857142858,6.0,1.2857142857142858,2,8,0,0,1,0,0
2.2857142857142856,2.142857142857143,2.0,2.5714285714285716,1.1428571428571428,1.1428571428571428,2.142857142857143,1.5714285714285714,6.714285714285714,1.8571428571428572,7,10,0,1,0,0,0
2.2857142857142856,2.142857142857143,2.0,2.5714285714285716,1.2857142857142858,1.4285714285714286,2.142857142857143,1.5714285714285714,6.857142857142857,2.0,8,10,0,1,0,0,0
2.2857142857142856,2.142857142857143,2.0,2.5714285714285716,1.4285714285714286,1.4285714285714286,2.2857142857142856,1.5714285714285714,7.285714285714286,2.0,2,10,0,0,0,1,1
2.857142857142857,2.4285714285714284,2.142857142857143,2.857142857142857,1.5714285714285714,1.5714285714285714,2.2857142857142856,1.7142857142857142,8.142857142857142,2.0,7,11,0,0,0,1,1
2.857142857142857,2.4285714285714284,2.142857142857143,2.857142857142857,1.5714285714285714,1.8571428571428572,2.2857142857142856,1.7142857142857142,8.285714285714286,2.142857142857143,2,3,0,0,0,1,0
3.0,2.5714285714285716,2.142857142857143,2.857142857142857,1.5714285714285714,2.0,2.2857142857142856,1.7142857142857142,8.428571428571429,2.142857142857143,7,10,0,0,1,0,0
3.0,2.5714285714285716,2.2857142857142856,3.0,1.5714285714285714,2.2857142857142856,2.5714285714285716,1.7142857142857142,9.0,2.142857142857143,10,8,0,1,1,0,0
3.142857142857143,2.5714285714285716,2.4285714285714284,3.0,1.7142857142857142,2.2857142857142856,2.7142857142857144,1.7142857142857142,9.285714285714286,2.142857142857143,10,6,0,0,1,0,2
3.142857142857143,2.857142857142857,2.4285714285714284,3.0,1.8571428571428572,2.2857142857142856,2.7142857142857144,1.8571428571428572,9.714285714285714,2.142857142857143,10,7,0,1,0,0,2
3.142857142857143,2.857142857142857,2.7142857142857144,3.0,2.142857142857143,2.4285714285714284,2.7142857142857144,2.0,11.428571428571429,2.142857142857143,5,9,0,0,1,0,1
3.4285714285714284,2.857142857142857,2.7142857142857144,3.142857142857143,2.142857142857143,2.5714285714285716,2.7142857142857144,2.2857142857142856,11.571428571428571,2.2857142857142856,8,5,0,1,0,0,0
3.4285714285714284,3.0,2.7142857142857144,3.2857142857142856,2.2857142857142856,2.5714285714285716,2.857142857142857,2.4285714285714284,11.714285714285714,2.2857142857142856,5,3,0,1,1,0,0
3.4285714285714284,3.142857142857143,2.857142857142857,3.4285714285714284,2.4285714285714284,2.5714285714285716,2.857142857142857,2.7142857142857144,12.0,2.5714285714285716,9,8,0,1,0,0,0
3.4285714285714284,3.142857142857143,2.857142857142857,3.5714285714285716,2.4285714285714284,2.5714285714285716,3.142857142857143,2.857142857142857,12.142857142857142,2.857142857142857,10,10,0,1,1,0,0
3.4285714285714284,3.142857142857143,2.857142857142857,3.5714285714285716,2.4285714285714284,2.5714285714285716,3.142857142857143,2.857142857142857,12.714285714285714,3.0,8,4,0,2,0,0,2
3.857142857142857,3.142857142857143,3.0,3.7142857142857144,2.5714285714285716,2.7142857142857144,3.4285714285714284,3.0,13.0,3.142857142857143,4,6,0,0,0,1,0
3.857142857142857,3.142857142857143,3.2857142857142856,3.857142857142857,3.142857142857143,2.857142857142857,3.4285714285714284,3.0,13.285714285714286,3.142857142857143,10,10,0,0,1,0,1
3.857142857142857,3.2857142857142856,3.4285714285714284,3.857142857142857,3.142857142857143,3.0,3.5714285714285716,3.0,13.571428571428571,3.4285714285714284,10,10,0,0,0,1,1
3.857142857142857,3.2857142857142856,3.5714285714285716,3.857142857142857,3.4285714285714284,3.0,3.5714285714285716,3.0,14.0,3.4285714285714284,4,8,0,0,1,0,2
3.857142857142857,3.2857142857142856,3.857142857142857,3.857142857142857,3.4285714285714284,3.142857142857143,3.7142857142857144,3.0,14.285714285714286,3.5714285714285716,10,8,0,1,0,0,2
4.0,3.5714285714285716,3.857142857142857,3.857142857142857,3.4285714285714284,3.5714285714285716,3.857142857142857,3.2857142857142856,14.714285714285714,3.5714285714285716,6,10,0,0,1,0,0
4.0,3.5714285714285716,4.0,3.857142857142857,3.5714285714285716,3.5714285714285716,4.0,3.4285714285714284,15.142857142857142,3.857142857142857,6,10,0,0,1,0,0
4.0,3.5714285714285716,4.0,3.857142857142857,3.7142857142857144,3.7142857142857144,4.0,3.4285714285714284,15.571428571428571,3.857142857142857,3,6,0,0,1,0,0
4.0,3.857142857142857,4.0,4.0,3.857142857142857,3.857142857142857,4.0,3.4285714285714284,15.714285714285714,3.857142857142857,9,9,0,1,0,0,0
4.0,3.857142857142857,4.0,4.0,3.857142857142857,3.857142857142857,4.0,4.0,15.857142857142858,3.857142857142857,11,6,0,0,0,1,0
4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,16.0,4.0,2,9,0,0,0,1,0
0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,9,5,0,0,1,0,2
0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,11,4,0,1,1,0,0
0.42857142857142855,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,7,2,0,0,1,0,0
0.5714285714285714,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.42857142857142855,2,3,0,0,0,1,0
1.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,0.7142857142857143,0.2857142857142857,0.42857142857142855,0.8571428571428571,0.42857142857142855,4,2,0,1,0,1,0
1.2857142857142858,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.42857142857142855,5,9,0,1,1,0,0
1.4285714285714286,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.7142857142857143,0.42857142857142855,0.5714285714285714,1.1428571428571428,0.42857142857142855,10,9,0,0,0,1,2
1.5714285714285714,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.8571428571428571,0.42857142857142855,1.0,1.7142857142857142,0.42857142857142855,9,10,0,0,1,0,0
1.5714285714285714,0.5714285714285714,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.8571428571428571,0.8571428571428571,1.2857142857142858,2.4285714285714284,0.42857142857142855,11,10,0,0,0,1,2
1.5714285714285714,0.7142857142857143,0.8571428571428571,0.5714285714285714,0.5714285714285714,1.0,1.0,1.2857142857142858,3.142857142857143,0.8571428571428571,7,6,0,0,1,0,0
1.7142857142857142,1.0,1.0,0.5714285714285714,0.8571428571428571,1.1428571428571428,1.0,1.2857142857142858,3.4285714285714284,1.0,7,7,0,0,0,1,0
1.7142857142857142,1.1428571428571428,1.1428571428571428,0.7142857142857143,1.2857142857142858,1.4285714285714286,1.0,1.2857142857142858,3.7142857142857144,1.0,10,10,0,0,0,1,1
1.7142857142857142,1.1428571428571428,1.1428571428571428,0.7142857142857143,1.2857142857142858,1.4285714285714286,1.0,1.4285714285714286,4.142857142857143,1.0,9,8,0,1,0,0,2
1.7142857142857142,1.2857142857142858,1.1428571428571428,0.7142857142857143,1.2857142857142858,1.4285714285714286,1.1428571428571428,1.5714285714285714,4.571428571428571,1.0,8,7,0,1,0,0,0
1.7142857142857142,1.4285714285714286,1.2857142857142858,0.7142857142857143,1.2857142857142858,1.5714285714285714,1.2857142857142858,1.5714285714285714,4.857142857142857,1.0,6,10,0,1,0,0,2
1.7142857142857142,1.4285714285714286,1.2857142857142858,0.7142857142857143,1.4285714285714286,1.8571428571428572,1.4285714285714286,1.7142857142857142,5.0,1.0,9,7,0,0,1,0,2
1.7142857142857142,1.4285714285714286,1.4285714285714286,0.7142857142857143,1.4285714285714286,2.0,1.4285714285714286,1.8571428571428572,5.285714285714286,1.0,10,10,0,0,0,1,2
1.7142857142857142,1.5714285714285714,1.7142857142857142,0.7142857142857143,1.5714285714285714,2.0,1.5714285714285714,2.0,6.285714285714286,1.4285714285714286,10,10,0,0,0,1,1
1.8571428571428572,1.5714285714285714,1.7142857142857142,0.7142857142857143,1.7142857142857142,2.0,1.5714285714285714,2.0,6.714285714285714,1.4285714285714286,4,9,0,0,0,1,0
1.8571428571428572,1.7142857142857142,2.142857142857143,0.7142857142857143,1.7142857142857142,2.0,1.7142857142857142,2.142857142857143,6.714285714285714,1.4285714285714286,2,9,0,0,1,0,1
2.0,1.7142857142857142,2.142857142857143,0.7142857142857143,1.7142857142857142,2.0,1.8571428571428572,2.2857142857142856,7.0,1.4285714285714286,10,6,0,0,1,0,1
2.0,2.142857142857143,2.142857142857143,0.7142857142857143,2.0,2.2857142857142856,1.8571428571428572,2.2857142857142856,7.571428571428571,1.4285714285714286,10,4,0,0,1,0,2
2.0,2.2857142857142856,2.5714285714285716,0.8571428571428571,2.142857142857143,2.4285714285714284,2.0,2.2857142857142856,8.142857142857142,1.5714285714285714,10,5,0,1,0,0,0
2.0,2.2857142857142856,2.5714285714285716,1.0,2.2857142857142856,2.4285714285714284,2.0,2.2857142857142856,8.571428571428571,1.7142857142857142,4,10,0,0,0,1,1
2.0,2.5714285714285716,2.7142857142857144,1.0,2.2857142857142856,2.4285714285714284,2.0,2.2857142857142856,9.0,1.7142857142857142,9,11,0,0,1,0,0
2.0,2.5714285714285716,2.7142857142857144,1.0,2.2857142857142856,2.4285714285714284,2.0,2.4285714285714284,9.285714285714286,2.0,9,5,0,0,1,0,1
2.0,2.857142857142857,2.7142857142857144,1.2857142857142858,2.2857142857142856,2.7142857142857144,2.0,2.857142857142857,9.714285714285714,2.0,10,10,0,1,0,0,0
2.0,3.142857142857143,2.7142857142857144,1.4285714285714286,2.4285714285714284,2.7142857142857144,2.2857142857142856,3.0,10.285714285714286,2.142857142857143,11,2,0,0,0,1,1
2.2857142857142856,3.142857142857143,2.7142857142857144,1.4285714285714286,2.7142857142857144,2.7142857142857144,2.2857142857142856,3.142857142857143,10.571428571428571,2.5714285714285716,10,5,0,1,1,0,0
2.4285714285714284,3.2857142857142856,3.142857142857143,1.7142857142857142,2.7142857142857144,2.857142857142857,2.2857142857142856,3.2857142857142856,10.857142857142858,2.7142857142857144,11,2,0,0,1,0,0
2.7142857142857144,3.2857142857142856,3.142857142857143,2.0,2.857142857142857,3.0,2.4285714285714284,3.2857142857142856,11.142857142857142,2.857142857142857,10,2,0,0,0,1,0
2.857142857142857,3.2857142857142856,3.142857142857143,2.0,2.857142857142857,3.0,2.5714285714285716,3.2857142857142856,11.285714285714286,3.0,5,10,0,0,0,1,0
2.857142857142857,3.2857142857142856,3.142857142857143,2.2857142857142856,3.0,3.0,2.5714285714285716,3.2857142857142856,11.571428571428571,3.0,10,8,0,0,0,1,0
2.857142857142857,3.2857142857142856,3.142857142857143,2.2857142857142856,3.142857142857143,3.142857142857143,2.857142857142857,3.2857142857142856,11.714285714285714,3.0,3,7,0,0,0,1,0
3.0,3.4285714285714284,3.142857142857143,2.2857142857142856,3.142857142857143,3.2857142857142856,2.857142857142857,3.4285714285714284,11.857142857142858,3.0,8,2,0,0,1,0,0
3.2857142857142856,3.5714285714285716,3.142857142857143,2.7142857142857144,3.2857142857142856,3.4285714285714284,3.142857142857143,3.5714285714285716,12.142857142857142,3.0,6,11,0,0,1,0,0
3.4285714285714284,3.5714285714285716,3.2857142857142856,2.7142857142857144,3.5714285714285716,3.5714285714285716,3.142857142857143,3.5714285714285716,12.285714285714286,3.142857142857143,10,10,0,0,0,1,1
3.4285714285714284,3.5714285714285716,3.5714285714285716,2.857142857142857,3.5714285714285716,3.7142857142857144,3.4285714285714284,3.5714285714285716,12.857142857142858,3.142857142857143,10,10,0,0,1,0,0
3.5714285714285716,3.5714285714285716,3.5714285714285716,3.142857142857143,3.7142857142857144,3.7142857142857144,3.5714285714285716,3.5714285714285716,13.428571428571429,3.4285714285714284,7,9,0,0,0,1,0
